code,name,description,category,thumbnail,fullimage,cost
"BX80646G1850","Intel Celeron G1850","Intel Celeron G1850 - 2.90GHz Dual Core, Socket 1150, 2MB L3, DMI Bus, 22nm, x64, Intel HD Graphics @ 350MHz, 3 Year Warranty","Processors","BX80646G1850.jpg","BX80646G1850.jpg","R 725"
"BX80646G3250","Intel Pentium G3250","Intel Pentium G3250 - 3.20GHz Dual Core, Socket 1150, 3MB L3, DMI2 Bus, 22nm, x64, Intel HD Graphics @ 350MHz, 3 Year Warranty","Processors","BX80646G3250.jpg","BX80646G3250.jpg","R 878"
"BX80646G3260","Intel Pentium G3260","Intel Pentium G3260 - 3.30GHz Dual Core, Socket 1150, 3MB L3, DMI2 Bus, 22nm, x64, Intel HD Graphics @ 350MHz, 3 Year Warranty","Processors","BX80646G3260.jpg","BX80646G3260.jpg","R 746"
"BX80646G3258","Intel Pentium G3258","Intel Pentium G3258 - 3.20GHz Dual Core, Socket 1150, 3MB L3, DMI2 Bus, 22nm, x64, Intel HD Graphics @ 350MHz, 3 Year Warranty","Processors","BX80646G3258.jpg","BX80646G3258.jpg","R 921"
"BX80662G4400","Intel Pentium G4400","Intel Pentium G4400 - 3.30GHz Dual Core, Socket 1151, 3MB L3, DMI Bus, 22nm, x64, Intel HD Graphics @ 510MHz, 3 Year Warranty","Processors","BX80662G4400.jpg","BX80662G4400.jpg","R 804"
"BX80637G2030","Intel Pentium G2030","Intel Pentium G2030 - 3.00GHz Dual Core, Socket 1155, 3MB L3, DMI Bus, 22nm, x64, Intel HD Graphics @ 650MHz, 3 Year Warranty","Processors","BX80637G2030.jpg","BX80637G2030.jpg","R 878"
"BX80637G2130","Intel Pentium G2130","Intel Pentium G2130 - 3.20GHz Dual Core, Socket 1155, 3MB L3, DMI Bus, 22nm, x64, Intel HD Graphics @ 650MHz, 3 Year Warranty","Processors","BX80637G2130.jpg","BX80637G2130.jpg","R 1,127"
"BX80662I36100","Intel Core i3 6100","Intel Core i3 6100 - 3.70GHz Dual Core, Socket 1151, 3MB L3, DMI Bus, 14nm, x64, Intel HT, Intel VT, Intel HD Graphics 530 @ 350MHz, 3 Year Warranty","Processors","BX80662I36100.jpg","BX80662I36100.jpg","R 1,612"
"BX80662I36300","Intel Core i3 6300","Intel Core i3 6300 - 3.80GHz Dual Core, Socket 1151, 4MB L3, DMI Bus, 14nm, x64, Intel HT, Intel VT, Intel HD Graphics 530 @ 350MHz, 3 Year Warranty","Processors","BX80662I36300.jpg","BX80662I36300.jpg","R 2,026"
"BX80646I34170","Intel Core i3 4170","Intel Core i3 4170 - 3.70GHz Dual Core, Socket 1150, 3MB L3, DMI Bus, 22nm, x64, Intel HT, Intel VT, Intel HD Graphics 4400 @ 350MHz, 3 Year Warranty","Processors","BX80646I34170.jpg","BX80646I34170.jpg","R 1,585"
"BX80646I34330","Intel Core i3 4330","Intel Core i3 4330 - 3.50GHz Dual Core, Socket 1150, 4MB L3, DMI Bus, 22nm, x64, Intel HT, Intel VT, Intel HD Graphics 4600, 3 Year Warranty","Processors","BX80646I34330.jpg","BX80646I34330.jpg","R 2,016"
"BX80646I34370","Intel Core i3 4370","Intel Core i3 4370 - 3.80GHz Dual Core, Socket 1150, 4MB L3, DMI Bus, 22nm, x64, Intel HT, Intel VT, Intel HD Graphics 4600, 3 Year Warranty","Processors","BX80646I34370.jpg","BX80646I34370.jpg","R 2,026"
"BX80637I33250","Intel Core i3 3250","Intel Core i3 3250 - 3.50GHz Dual Core, Socket 1155, 3MB L3, DMI Bus, 22nm, x64, Intel HT, Intel VT, Intel HD Graphics 2500 @ 650MHz, 3 Year Warranty","Processors","BX80637I33250.jpg","BX80637I33250.jpg","R 1,399"
"BX80662I56400","Intel Core i5 6400","Intel Core i5 6400 - 2.70 GHz Quad Core, Socket 1151, 6MB L3, DMI Bus, 14nm, x64, Intel VT, Intel HD Graphics 530 @ 350MHz, 3 Year Warranty","Processors","BX80662I56400.jpg","BX80662I56400.jpg","R 2,589"
"BX80662I56500","Intel Core i5 6500","Intel Core i5 6500 - 3.20GHz Quad Core, Socket 1151, 6MB L3, DMI Bus, 14nm, x64, Intel VT, Intel HD Graphics 530 @ 350MHz, 3 Year Warranty","Processors","BX80662I56500.jpg","BX80662I56500.jpg","R 2,796"
"BX80662I56600","Intel Core i5 6600","Intel Core i5 6600 - 3.30GHz Quad Core, Socket 1151, 6MB L3, DMI Bus, 14nm, x64, Intel VT, Intel HD Graphics 530 @ 350MHz, 3 Year Warranty","Processors","BX80662I56600.jpg","BX80662I56600.jpg","R 3,092"
"BX80662I76700","Intel Core i7 6700","Intel Core i7 6700 - 3.40GHz Quad Core, Socket 1151  8MB L3, DMI Bus, 14nm, x64, Intel VT, Intel HD Graphics 530 @ 350MHz, 3 Year Warranty","Processors","BX80662I76700.jpg","BX80662I76700.jpg","R 4,319"
"BX80646I54460","Intel Core i5 4460","Intel Core i5 4460 - 3.20GHz Quad Core, Socket 1150, 6MB L3, DMI Bus, 22nm, x64, Intel VT, Intel HD Graphics 4600 @ 350MHz, 3 Year Warranty","Processors","BX80646I54460.jpg","BX80646I54460.jpg","R 2,589"
"BX80646I54590","Intel Core i5 4590","Intel Core i5 4590 - 3.30GHz Quad Core, Socket 1150, 6MB L3, DMI Bus, 22nm, x64, Intel VT, Intel HD Graphics 4600 @ 350MHz, 3 Year Warranty","Processors","BX80646I54590.jpg","BX80646I54590.jpg","R 2,796"
"BX80646I54690","Intel Core i5 4690","Intel Core i5 4690 - 3.50GHz Quad Core, Socket 1150, 6MB L3, DMI Bus, 22nm, x64, Intel VT, Intel HD Graphics 4600 @ 350MHz, 3 Year Warranty","Processors","BX80646I54690.jpg","BX80646I54690.jpg","R 3,092"
"BX80646I74790","Intel Core i7 4790","Intel Core i7 4790 - 3.60GHz Quad Core, Socket 1150, 8MB L3, DMI Bus, 22nm, x64, Intel VT, Intel HD Graphics 4600 @ 350MHz, 3 Year Warranty","Processors","BX80646I74790.jpg","BX80646I74790.jpg","R 4,319"
"BX80646I54690K","Intel Core i5 4690K","Intel Core i5 4690K - 3.50GHz Quad Core, Socket 1150, 6MB L3, DMI Bus, 22nm, x64, Intel VT, Intel HD Graphics 4600 @ 350MHz, 3 Year Warranty","Processors","BX80646I54690K.jpg","BX80646I54690K.jpg","R 3,358"
"BX80646I74790K","Intel Core i7 4790K","Intel Core i7 4790K - 4.00GHz Quad Core, Socket 1150, 8MB L3, DMI Bus, 22nm, x64, Intel HT, Intel VT, Intel HD Graphics 4600 @ 350MHz, 3 Year Warranty","Processors","BX80646I74790K.jpg","BX80646I74790K.jpg","R 4,839"
"BX80662I56600K","Intel Core i5 6600K","Intel Core i5 6600K - 3.50GHz Quad Core, Socket 1151, 6MB L3, DMI Bus, 14nm, x64, Intel VT, Intel HD Graphics 530 @ 350MHz, 3 Year Warranty","Processors","BX80662I56600K.jpg","BX80662I56600K.jpg","R 3,358"
"BX80662I76700K","Intel Core i7 6700K","Intel Core i7 6700K - 4.00GHz Quad Core, Socket 1151, 8MB L3, DMI Bus,14nm, x64, Intel HT, Intel VT, Intel HD Graphics 530 @ 350MHz, 3 Year Warranty","Processors","BX80662I76700K.jpg","BX80662I76700K.jpg","R 4,839"
"BX80648I75820K","Intel Core i7 5820K","Intel Core i7 5820K - 3.30GHz Six Core, Socket 2011, 15MB L3, 22nm, x64 Support, Intel VT, 3 Year Warranty","Processors","BX80648I75820K.jpg","BX80648I75820K.jpg","R 5,475"
"BX80648I75930K","Intel Core i7 5930K","Intel Core i7 5930K - 3.50GHz Six Core, Socket 2011, 15MB L3, 22nm, x64 Support, Intel VT, 3 Year Warranty","Processors","BX80648I75930K.jpg","BX80648I75930K.jpg","R 8,215"
"BX80648I75960X","Intel Core i7 5960X","Intel Core i7 5960X - 3.60GHz Eight Core, Socket 2011, 20MB L3,22nm, x64 Support, Intel VT, 3 Year Warranty","Processors","BX80648I75960X.jpg","BX80648I75960X.jpg","R 14,650"
"GA-B85N-PHOENIX-WIFI","GIGABYTE B85N Phoenix-WIFI","GIGABYTE B85N Phoenix-WIFI - Intel B85 Express Chipset: Socket LGA1150, Supports 4th Generation Intel Core, Pentium and Celeron Processors","Motherboards","GAB85NWIFI.jpg","GAB85NWIFI.jpg","R 1,429"